,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasselim,pl_bmassj,pl_bmassjlim,pl_orbeccen,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqtlim
2219,0.97191543,3.79e-06,-3.79e-06,0.0,0.018000000000000002,0.0,0.72,0.07,-0.05,0.0,0.064,0.006,-0.004,0.0,0.299,0.0,0.0009400000000000001,0.0,0.0,0.0,1620.06,64.57,-61.94,0.0,1609.0,0.0
2220,4.973456,8e-06,-8e-06,0.0,0.054000000000000006,0.0,2.3,0.17,-0.17,0.0,0.205,0.015,-0.015,0.0,5.9,0.0,0.0186,0.0,0.0,0.0,135.08,3.58,-3.49,0.0,867.0,0.0
2221,15.906801000000002,4.5e-05,-4.5e-05,0.0,0.117,0.0,2.55,0.19,-0.19,0.0,0.22699999999999998,0.017,-0.017,0.0,7.04,0.0,0.0221,0.0,0.0,0.0,28.64,0.76,-0.74,0.0,588.0,0.0
2222,3.03195744,1.306e-05,-1.306e-05,0.0,0.0397,0.0,0.89,0.18,-0.09,0.0,0.079,0.016,-0.008,0.0,0.64,0.0,0.00201,0.0,0.0,0.0,593.92,15.45,-15.04,0.0,1269.0,0.0
2223,1.00520701,5.1e-06,-5.1e-06,0.0,0.0194,0.0,1.09,0.26,-0.18,0.0,0.09699999999999999,0.023,-0.016,0.0,1.32,0.0,0.0041600000000000005,0.0,0.0,0.0,2364.81,126.54,-119.05,0.0,1682.0,0.0
2224,64.2737752,0.0007141,-0.0007141,0.0,0.3308,0.0,3.55,1.0,-0.42,0.0,0.317,0.08900000000000001,-0.037000000000000005,0.0,12.3,0.0,0.0388,0.0,0.0,0.0,31.77,3.61,-3.18,0.0,554.0,0.0
2225,3.43276598,2.976e-05,-2.976e-05,0.0,0.0442,0.0,0.75,0.12,-0.08,0.0,0.067,0.011000000000000001,-0.006999999999999999,0.0,0.34700000000000003,0.0,0.00109,0.0,0.0,0.0,390.57,329.66,-102.03,0.0,1134.0,0.0
2226,18.054038100000003,0.0001919,-0.0001919,0.0,0.1327,0.0,1.47,0.19,-0.13,0.0,0.131,0.017,-0.012,0.0,2.76,0.0,0.00869,0.0,0.0,0.0,41.51,2.1,-1.98,0.0,635.0,0.0
2227,1.53818844,6.86e-06,-6.86e-06,0.0,0.0241,0.0,1.19,0.08,-0.12,0.0,0.106,0.006999999999999999,-0.011000000000000001,0.0,1.81,0.0,0.0057,0.0,0.0,0.0,510.57,24.66,-23.44,0.0,1234.0,0.0
2228,0.53991524,1.35e-06,-1.35e-06,0.0,0.0121,0.0,0.79,0.08,-0.05,0.0,0.07,0.006999999999999999,-0.004,0.0,0.418,0.0,0.00131,0.0,0.0,0.0,2340.98,71.84,-69.83,0.0,1871.0,0.0
2229,153.979578,0.001785,-0.001785,0.0,0.552,0.0,2.73,0.4,-0.23,0.0,0.244,0.036000000000000004,-0.021,0.0,7.9,0.0,0.0249,0.0,0.0,0.0,2.72,0.25,-0.23,0.0,330.0,0.0
2230,20.925392,0.0002521,-0.0002521,0.0,0.1499,0.0,1.3,0.21,-0.15,0.0,0.11599999999999999,0.019,-0.013000000000000001,0.0,2.24,0.0,0.00705,0.0,0.0,0.0,72.57,2.75,-2.65,0.0,729.0,0.0
2231,5.79180156,3.622e-05,-3.622e-05,0.0,0.0654,0.0,1.68,0.73,-0.31,0.0,0.15,0.065,-0.027999999999999997,0.0,3.46,0.0,0.0109,0.0,0.0,0.0,495.65,21.29,-20.37,0.0,1222.0,0.0
2232,1.7323419999999998,6e-06,-6e-06,0.0,0.028,0.0,1.32,0.26,-0.26,0.0,0.11800000000000001,0.023,-0.023,0.0,2.3,0.0,0.007240000000000002,0.0,0.0,0.0,1572.31,62.23,-59.3,0.0,1546.0,0.0
2233,13.5405,4.9e-05,-4.9e-05,0.0,0.11,0.0,2.24,0.43,-0.43,0.0,0.2,0.038,-0.038,0.0,5.65,0.0,0.0178,0.0,0.0,0.0,101.75,4.03,-3.84,0.0,779.0,0.0
2234,7.02573474,2.388e-05,-2.388e-05,0.0,0.0698,0.0,1.46,0.16,-0.1,0.0,0.13,0.013999999999999999,-0.009000000000000001,0.0,2.73,0.0,0.00859,0.0,0.0,0.0,244.06,9.66,-9.2,0.0,969.0,0.0
2235,26.548955,0.0003047,-0.0003047,0.0,0.1784,0.0,1.07,0.19,-0.1,0.0,0.095,0.017,-0.009000000000000001,0.0,1.24,0.0,0.0039,0.0,0.0,0.0,76.46,3.06,-2.94,0.0,836.0,0.0
2236,3.38555488,1.595e-05,-1.595e-05,0.0,0.0432,0.0,1.52,0.68,-0.34,0.0,0.136,0.061,-0.03,0.0,2.92,0.0,0.0092,0.0,0.0,0.0,757.13,27.65,-26.5,0.0,1476.0,0.0
2237,5.49548621,2.92e-05,-2.92e-05,0.0,0.0614,0.0,0.94,0.19,-0.08,0.0,0.084,0.017,-0.006999999999999999,0.0,0.779,0.0,0.00245,0.0,0.0,0.0,583.52,18.88,-18.25,0.0,1293.0,0.0
2238,2.6157554,1.498e-05,-1.498e-05,0.0,0.0364,0.0,1.2,0.23,-0.11,0.0,0.107,0.021,-0.01,0.0,1.87,0.0,0.00588,0.0,0.0,0.0,1343.11,128.18,-115.2,0.0,1379.0,0.0
2239,6.9424334000000005,6.006e-05,-6.006e-05,0.0,0.0743,0.0,1.29,0.28,-0.15,0.0,0.115,0.025,-0.013000000000000001,0.0,2.21,0.0,0.006959999999999999,0.0,0.0,0.0,289.78,26.95,-24.29,0.0,1003.0,0.0
2240,2.55314213,1.304e-05,-1.304e-05,0.0,0.0366,0.0,1.31,0.2,-0.13,0.0,0.11699999999999999,0.018000000000000002,-0.012,0.0,2.27,0.0,0.007140000000000001,0.0,0.0,0.0,803.68,67.6,-61.66,0.0,1312.0,0.0
2241,6.98471973,5.94e-05,-5.94e-05,0.0,0.0726,0.0,1.04,0.29,-0.13,0.0,0.09300000000000001,0.026000000000000002,-0.012,0.0,1.12,0.0,0.00352,0.0,0.0,0.0,156.61,3.78,-3.69,0.0,1059.0,0.0
2242,6.30560247,3.666e-05,-3.666e-05,0.0,0.0657,0.0,1.13,0.05,-0.11,0.0,0.10099999999999999,0.004,-0.01,0.0,1.51,0.0,0.00474,0.0,0.0,0.0,57.75,2.25,-2.17,0.0,1125.0,0.0
2243,1.45088691,6.95e-06,-6.95e-06,0.0,0.0252,0.0,1.04,0.11,-0.11,0.0,0.09300000000000001,0.01,-0.01,0.0,1.12,0.0,0.00352,0.0,0.0,0.0,1486.44,122.94,-111.68,0.0,1700.0,0.0
2244,0.84990789,2.93e-06,-2.93e-06,0.0,0.014,0.0,0.84,0.06,-0.05,0.0,0.075,0.005,-0.004,0.0,0.52,0.0,0.00164,0.0,0.0,0.0,396.64,114.92,-119.56,0.0,1139.0,0.0
2245,16.709184,6.4e-05,-6.4e-05,0.0,0.111,0.0,2.12,0.36,-0.36,0.0,0.18899999999999997,0.032,-0.032,0.0,5.14,0.0,0.0162,0.0,0.0,0.0,13.63,0.33,-0.32,0.0,500.0,0.0
2246,28.551383,0.00014,-0.00014,0.0,0.158,0.0,1.9,0.3,-0.3,0.0,0.17,0.027000000000000003,-0.027000000000000003,0.0,4.27,0.0,0.0134,0.0,0.0,0.0,6.68,0.16,-0.16,0.0,418.0,0.0
2247,56.6449279,0.0008525000000000001,-0.0008525000000000001,0.0,0.32299999999999995,0.0,2.11,0.3,-0.31,0.0,0.188,0.027000000000000003,-0.027999999999999997,0.0,5.1,0.0,0.016,0.0,0.0,0.0,83.09,4.43,-4.19,0.0,733.0,0.0
2248,6.28385491,4.246e-05,-4.246e-05,0.0,0.0674,0.0,0.8,0.14,-0.09,0.0,0.071,0.012,-0.008,0.0,0.4370000000000001,0.0,0.00137,0.0,0.0,0.0,470.86,13.69,-13.33,0.0,1108.0,0.0
2249,4.83817712,8.840000000000001e-05,-8.840000000000001e-05,0.0,0.0316,0.0,1.49,0.17,-0.14,0.0,0.133,0.015,-0.012,0.0,2.83,0.0,0.00889,0.0,0.0,0.0,2.5,0.0,0.0,0.0,354.0,0.0
2250,9.32807355,8.851e-05,-8.851e-05,0.0,0.085,0.0,0.6,0.09,-0.05,0.0,0.054000000000000006,0.008,-0.004,0.0,0.156,0.0,0.00049,0.0,0.0,0.0,124.31,2.26,-2.23,0.0,788.0,0.0
2251,13.3997099,0.000157,-0.000157,0.0,0.1168,0.0,1.61,0.4,-0.21,0.0,0.14400000000000002,0.036000000000000004,-0.019,0.0,3.22,0.0,0.0101,0.0,0.0,0.0,162.54,10.53,-9.82,0.0,886.0,0.0
2252,3.5827463,1.739e-05,-1.739e-05,0.0,0.0445,0.0,1.79,0.25,-0.16,0.0,0.16,0.022000000000000002,-0.013999999999999999,0.0,3.86,0.0,0.0121,0.0,0.0,0.0,182.94,17.04,-15.41,0.0,1064.0,0.0
2253,15.6049212,0.0001365,-0.0001365,0.0,0.1266,0.0,1.52,0.65,-0.34,0.0,0.136,0.057999999999999996,-0.03,0.0,2.92,0.0,0.0092,0.0,0.0,0.0,105.77,2.63,-2.55,0.0,1013.0,0.0
2254,9.4060467,0.00013759999999999998,-0.00013759999999999998,0.0,0.0878,0.0,1.33,0.47,-0.24,0.0,0.11900000000000001,0.042,-0.021,0.0,2.33,0.0,0.00733,0.0,0.0,0.0,254.7,11.2,-10.7,0.0,981.0,0.0
2255,7.84931739,9.456e-05,-9.456e-05,0.0,0.0726,0.0,0.76,0.11,-0.07,0.0,0.068,0.01,-0.006,0.0,0.363,0.0,0.00114,0.0,0.0,0.0,359.79,15.72,-15.02,0.0,925.0,0.0
2256,0.99166527,7.84e-06,-7.84e-06,0.0,0.0205,0.0,1.09,0.44,-0.17,0.0,0.09699999999999999,0.039,-0.015,0.0,1.32,0.0,0.0041600000000000005,0.0,0.0,0.0,5228.78,519.22,-462.5,0.0,2102.0,0.0
2257,10.139623,2.2e-05,-2.2e-05,0.0,0.08199999999999999,0.0,2.38,0.18,-0.18,0.0,0.212,0.016,-0.016,0.0,6.26,0.0,0.0197,0.0,0.0,0.0,33.46,0.85,-0.83,0.0,447.0,0.0
2258,43.595792,0.000125,-0.000125,0.0,0.218,0.0,3.41,0.28,-0.28,0.0,0.304,0.025,-0.025,0.0,11.5,0.0,0.0363,0.0,0.0,0.0,4.79,0.12,-0.12,0.0,275.0,0.0
2259,7.61760804,4.334e-05,-4.334e-05,0.0,0.0772,0.0,1.14,0.34,-0.15,0.0,0.102,0.03,-0.013000000000000001,0.0,1.55,0.0,0.00489,0.0,0.0,0.0,171.48,6.5,-6.24,0.0,1020.0,0.0
2260,8.18504949,7.831e-05,-7.831e-05,0.0,0.0794,0.0,1.27,0.41,-0.19,0.0,0.113,0.037000000000000005,-0.017,0.0,2.15,0.0,0.00678,0.0,0.0,0.0,439.43,33.59,-30.68,0.0,892.0,0.0
2261,3.05710069,2.334e-05,-2.334e-05,0.0,0.04,0.0,1.54,0.7,-0.28,0.0,0.13699999999999998,0.062,-0.025,0.0,2.99,0.0,0.0094,0.0,0.0,0.0,1918.34,180.9,-162.32,0.0,1202.0,0.0
2262,174.509835,0.001852,-0.001852,0.0,0.546,0.0,3.17,0.3,-0.28,0.0,0.28300000000000003,0.027000000000000003,-0.025,0.0,10.2,0.0,0.032,0.0,0.0,0.0,0.89,0.05,-0.05,0.0,260.0,0.0
2263,2.71603809,1.355e-05,-1.355e-05,0.0,0.0396,0.0,1.06,0.26,-0.12,0.0,0.095,0.023,-0.011000000000000001,0.0,1.2,0.0,0.0037700000000000003,0.0,0.0,0.0,672.41,39.11,-36.76,0.0,1360.0,0.0
2264,4.56380468,3.24e-05,-3.24e-05,0.0,0.051,0.0,1.23,0.09,-0.1,0.0,0.11,0.008,-0.009000000000000001,0.0,2.04,0.0,0.00642,0.0,0.0,0.0,185.57,11.8,-11.02,0.0,980.0,0.0
2265,66.373379,0.001476,-0.001476,0.0,0.3237,0.0,1.9,0.25,-0.17,0.0,0.17,0.022000000000000002,-0.015,0.0,4.27,0.0,0.0134,0.0,0.0,0.0,33.38,4.9,-4.11,0.0,471.0,0.0
2266,2.94654179,3.471e-05,-3.471e-05,0.0,0.0427,0.0,1.06,0.47,-0.17,0.0,0.095,0.042,-0.015,0.0,1.2,0.0,0.0037700000000000003,0.0,0.0,0.0,1431.31,65.17,-62.03,0.0,1497.0,0.0
2267,4.34195123,2.827e-05,-2.827e-05,0.0,0.0527,0.0,0.95,0.28,-0.1,0.0,0.085,0.025,-0.009000000000000001,0.0,0.809,0.0,0.0025399999999999997,0.0,0.0,0.0,308.46,9.23,-8.95,0.0,1236.0,0.0
2268,122.363553,0.008968,-0.008968,0.0,0.4823,0.0,1.62,0.33,-0.23,0.0,0.145,0.028999999999999998,-0.021,0.0,3.26,0.0,0.0102,0.0,0.0,0.0,8.2,0.55,-0.51,0.0,407.0,0.0
2269,228.776,0.02,-0.037000000000000005,0.0,0.7048,0.0,8.449,0.028999999999999998,-0.028999999999999998,0.0,0.754,0.003,-0.003,0.0,105.833,0.0,0.333,0.0,0.0069,0.0,396.62,16.94,-16.22,0.0,1134.0,0.0
2270,4.309397,1.3e-05,-1.2e-05,0.0,0.05511,0.0,1.715,0.061,-0.047,0.0,0.153,0.005,-0.004,0.0,3.59,0.0,0.0113,0.0,0.0,0.0,396.62,16.94,-16.22,0.0,1134.0,0.0
2271,13.699429,1.8e-05,-1.8e-05,0.0,0.1192,0.0,3.76,0.23,-0.09,0.0,0.335,0.021,-0.008,0.0,13.6,0.0,0.0428,0.0,0.0,0.0,84.85,3.62,-3.47,0.0,771.0,0.0
2272,30.0,20.0,-23.0,0.0,0.17,0.0,3.13,0.28,-0.17,0.0,0.27899999999999997,0.025,-0.015,0.0,100.0,1.0,0.31463,1.0,0.0,0.0,0.46,0.04,-0.04,0.0,209.0,0.0
2273,386.370548,0.008591,-0.008591,0.0,0.9712,0.0,3.13,0.28,-0.17,0.0,0.27899999999999997,0.025,-0.015,0.0,9.96,0.0,0.0313,0.0,0.0,0.0,0.46,0.04,-0.04,0.0,209.0,0.0
2274,2.20921951,1.51e-05,-1.51e-05,0.0,0.0336,0.0,0.82,0.24,-0.11,0.0,0.073,0.021,-0.01,0.0,0.477,0.0,0.0015,0.0,0.0,0.0,999.75,28.76,-27.76,0.0,1507.0,0.0
2275,11.17931605,7.504e-05,-7.504e-05,0.0,0.1074,0.0,1.34,0.58,-0.23,0.0,0.12,0.052000000000000005,-0.021,0.0,2.36,0.0,0.00742,0.0,0.0,0.0,124.51,3.31,-3.22,0.0,1159.0,0.0
2276,2.27163926,2.336e-05,-2.336e-05,0.0,0.0351,0.0,1.29,0.47,-0.19,0.0,0.115,0.042,-0.017,0.0,2.21,0.0,0.006959999999999999,0.0,0.0,0.0,1269.46,1273.29,-414.95,0.0,1522.0,0.0
2277,0.68368426,6.3e-07,-6.3e-07,0.0,0.0089,0.0,1.41,0.19,-0.11,0.0,0.126,0.017,-0.01,0.0,2.57,0.0,0.00809,0.0,0.0,0.0,3567.57,120.23,-115.61,0.0,2023.0,0.0
2278,85.7565495,0.0006161000000000001,-0.0006161000000000001,0.0,0.3912,0.0,1.08,0.09,-0.08,0.0,0.096,0.008,-0.006999999999999999,0.0,1.28,0.0,0.00403,0.0,0.0,0.0,16.73,0.44,-0.43,0.0,528.0,0.0
2279,196.435224,0.003935,-0.003935,0.0,0.6421,0.0,2.07,0.23,-0.15,0.0,0.185,0.021,-0.013000000000000001,0.0,4.94,0.0,0.0155,0.0,0.0,0.0,1.29,0.07,-0.07,0.0,324.0,0.0
2280,13.6473676,0.0002102,-0.0002102,0.0,0.1075,0.0,0.92,0.33,-0.14,0.0,0.08199999999999999,0.028999999999999998,-0.012,0.0,0.721,0.0,0.00227,0.0,0.0,0.0,449.63,29.81,-27.56,0.0,913.0,0.0
2281,16.4735686,0.0001698,-0.0001698,0.0,0.1126,0.0,1.73,0.16,-0.19,0.0,0.154,0.013999999999999999,-0.017,0.0,3.64,0.0,0.0115,0.0,0.0,0.0,33.22,16.14,-10.57,0.0,612.0,0.0
2282,114.34219,0.004097,-0.004097,0.0,0.4679,0.0,2.22,0.9,-0.32,0.0,0.198,0.08,-0.028999999999999998,0.0,5.56,0.0,0.0175,0.0,0.0,0.0,12.97,1.52,-1.32,0.0,429.0,0.0
2283,4.921355,6e-06,-6e-06,0.0,0.054000000000000006,0.0,2.12,0.14,-0.14,0.0,0.18899999999999997,0.012,-0.012,0.0,12.1,0.0,0.038,0.0,0.0,0.0,123.4,2.72,-2.66,0.0,868.0,0.0
2284,7.06424,1.1e-05,-1.1e-05,0.0,0.068,0.0,2.05,0.15,-0.15,0.0,0.183,0.013000000000000001,-0.013000000000000001,0.0,11.8,0.0,0.037000000000000005,0.0,0.0,0.0,76.2,1.68,-1.64,0.0,769.0,0.0
2285,8.70181574,8.315e-05,-8.315e-05,0.0,0.0777,0.0,1.61,0.19,-0.13,0.0,0.14400000000000002,0.017,-0.012,0.0,3.22,0.0,0.0101,0.0,0.0,0.0,56.21,4.12,-3.81,0.0,750.0,0.0
2286,5.1762429,5.826e-05,-5.826e-05,0.0,0.0586,0.0,0.81,0.16,-0.07,0.0,0.07200000000000001,0.013999999999999999,-0.006,0.0,0.457,0.0,0.00144,0.0,0.0,0.0,146.22,138.41,-32.16,0.0,1243.0,0.0
2287,3.91795101,2.727e-05,-2.727e-05,0.0,0.0482,0.0,1.03,0.18,-0.11,0.0,0.092,0.016,-0.01,0.0,1.08,0.0,0.0034,0.0,0.0,0.0,269.25,11.7,-11.19,0.0,1030.0,0.0
2288,1.5184299,0.0001991,-0.0001991,0.0,0.0264,0.0,2.08,0.44,-0.51,0.0,0.18600000000000005,0.039,-0.045,0.0,4.98,0.0,0.0157,0.0,0.0,0.0,6797.62,609.7,-546.4,0.0,1926.0,0.0
2289,3.9466141,3.022e-05,-3.022e-05,0.0,0.0471,0.0,1.49,0.12,-0.15,0.0,0.133,0.011000000000000001,-0.013000000000000001,0.0,2.83,0.0,0.00889,0.0,0.0,0.0,276.37,29.22,-26.0,0.0,981.0,0.0
2290,47.31261920000001,0.0008593,-0.0008593,0.0,0.2788,0.0,2.06,0.48,-0.58,0.0,0.184,0.043,-0.052000000000000005,0.0,4.9,0.0,0.0154,0.0,0.0,0.0,31.17,1.93,-1.8,0.0,658.0,0.0
2291,6.76284377,6.948e-05,-6.948e-05,0.0,0.0761,0.0,1.02,0.47,-0.15,0.0,0.091,0.042,-0.013000000000000001,0.0,1.04,0.0,0.00328,0.0,0.0,0.0,724.86,25.58,-24.68,0.0,1337.0,0.0
2292,27.4785572,0.0005078,-0.0005078,0.0,0.181,0.0,1.2,0.37,-0.16,0.0,0.107,0.033,-0.013999999999999999,0.0,1.87,0.0,0.00588,0.0,0.0,0.0,64.69,2.08,-2.01,0.0,736.0,0.0
2293,6.10826019,8.991e-05,-8.991e-05,0.0,0.0706,0.0,1.26,0.52,-0.24,0.0,0.11199999999999999,0.046,-0.021,0.0,2.13,0.0,0.006690000000000001,0.0,0.0,0.0,903.91,45.69,-43.26,0.0,1267.0,0.0
2294,23.6225913,0.000542,-0.000542,0.0,0.1611,0.0,0.76,0.15,-0.08,0.0,0.068,0.013000000000000001,-0.006999999999999999,0.0,0.363,0.0,0.00114,0.0,0.0,0.0,74.64,2.35,-2.26,0.0,797.0,0.0
2295,6.919797999999999,5.2e-05,-5.2e-05,0.0,0.069,0.0,1.26,0.67,-0.67,0.0,0.11199999999999999,0.06,-0.06,0.0,2.13,0.0,0.006690000000000001,0.0,0.0,0.0,305.95,12.75,-12.2,0.0,961.0,0.0
2296,19.446355,4.5e-05,-4.5e-05,0.0,0.13699999999999998,0.0,3.03,1.63,-1.63,0.0,0.27,0.145,-0.145,0.0,9.43,0.0,0.0297,0.0,0.0,0.0,77.05,3.21,-3.07,0.0,681.0,0.0
2297,101.951829,0.001572,-0.001572,0.0,0.4322,0.0,1.61,0.64,-0.27,0.0,0.14400000000000002,0.057,-0.024,0.0,3.22,0.0,0.0101,0.0,0.0,0.0,7.92,7.47,-2.57,0.0,428.0,0.0
2298,92.263714,0.002385,-0.002385,0.0,0.4204,0.0,2.16,0.8,-0.37,0.0,0.193,0.071,-0.033,0.0,5.31,0.0,0.0167,0.0,0.0,0.0,14.05,1.37,-1.23,0.0,469.0,0.0
2299,10.8118737,0.0001009,-0.0001009,0.0,0.0994,0.0,1.47,0.68,-0.27,0.0,0.131,0.061,-0.024,0.0,2.76,0.0,0.00869,0.0,0.0,0.0,236.0,6.72,-6.55,0.0,922.0,0.0
2300,4.36128348,2.698e-05,-2.698e-05,0.0,0.0518,0.0,1.31,0.31,-0.18,0.0,0.11699999999999999,0.027999999999999997,-0.016,0.0,2.27,0.0,0.007140000000000001,0.0,0.0,0.0,243.08,12.13,-11.46,0.0,1000.0,0.0
2301,3.29030452,4.56e-06,-4.56e-06,0.0,0.0327,0.0,5.7,0.39,-0.46,0.0,0.509,0.035,-0.040999999999999995,0.0,27.6,0.0,0.0867,0.0,0.0,0.0,6.01,0.0,0.0,0.0,540.0,0.0
2302,287.3789490000001,0.002983,-0.002983,0.0,0.8748,0.0,6.06,0.87,-0.53,0.0,0.541,0.078,-0.047,0.0,30.6,0.0,0.0962,0.0,0.0,0.0,3.77,0.76,-0.6,0.0,350.0,0.0
2303,4.13962966,2.851e-05,-2.851e-05,0.0,0.0537,0.0,2.02,0.66,-0.43,0.0,0.18,0.059000000000000004,-0.038,0.0,4.74,0.0,0.0149,0.0,0.0,0.0,1328.65,77.17,-72.17,0.0,1352.0,0.0
2304,7.20283653,8.773e-05,-8.773e-05,0.0,0.0643,0.0,3.69,0.49,-0.41,0.0,0.32899999999999996,0.044000000000000004,-0.037000000000000005,0.0,13.2,0.0,0.0415,0.0,0.0,0.0,143.12,4.74,-4.58,0.0,794.0,0.0
2305,76.378033,0.001833,-0.001833,0.0,0.2952,0.0,6.43,0.94,-0.51,0.0,0.574,0.084,-0.045,0.0,33.8,0.0,0.106,0.0,0.0,0.0,0.79,0.21,-0.28,0.0,240.0,0.0
2306,3.87595807,2.379e-05,-2.379e-05,0.0,0.0485,0.0,0.77,0.15,-0.08,0.0,0.069,0.013000000000000001,-0.006999999999999999,0.0,0.381,0.0,0.0012,0.0,0.0,0.0,315.46,7.24,-7.05,0.0,1081.0,0.0
2307,7.810936999999999,0.000107,-0.000107,0.0,0.078,0.0,1.05,0.44,-0.44,0.0,0.094,0.039,-0.039,0.0,1.16,0.0,0.00364,0.0,0.0,0.0,115.61,4.45,-4.27,0.0,906.0,0.0
2308,21.347262,8.1e-05,-8.1e-05,0.0,0.152,0.0,2.26,0.94,-0.94,0.0,0.20199999999999999,0.084,-0.084,0.0,5.73,0.0,0.018000000000000002,0.0,0.0,0.0,30.24,1.16,-1.12,0.0,648.0,0.0
2309,509.997402,0.003256,-0.003256,0.0,1.1218,0.0,2.19,0.2,-0.1,0.0,0.195,0.018000000000000002,-0.009000000000000001,0.0,5.43,0.0,0.0171,0.0,0.0,0.0,0.26,0.16,-0.07,0.0,182.0,0.0
2310,4.09513932,3.048e-05,-3.048e-05,0.0,0.0511,0.0,1.35,0.2,-0.15,0.0,0.12,0.018000000000000002,-0.013000000000000001,0.0,2.39,0.0,0.0075200000000000015,0.0,0.0,0.0,446.92,43.7,-39.1,0.0,1122.0,0.0
2311,448.303558,0.004164,-0.004164,0.0,0.6762,0.0,2.47,0.84,-0.35,0.0,0.22,0.075,-0.031,0.0,6.66,0.0,0.021,0.0,0.0,0.0,6.06,0.15,-0.15,0.0,369.0,0.0
2312,186.404271,0.005886,-0.005886,0.0,0.3875,0.0,1.58,0.65,-0.25,0.0,0.141,0.057999999999999996,-0.022000000000000002,0.0,3.12,0.0,0.00982,0.0,0.0,0.0,26.26,0.88,-0.85,0.0,925.0,0.0
2313,374.876239,0.007107,-0.007107,0.0,1.0525,0.0,3.19,0.52,-0.6,0.0,0.285,0.046,-0.054000000000000006,0.0,10.3,0.0,0.0324,0.0,0.0,0.0,0.54,0.02,-0.02,0.0,282.0,0.0
2314,469.63111,0.01246,-0.01246,0.0,1.117,0.0,3.64,0.33,-0.67,0.0,0.325,0.028999999999999998,-0.06,0.0,12.9,0.0,0.0405,0.0,0.0,0.0,0.4,0.04,-0.04,0.0,200.0,0.0
2315,425.47785,0.01122,-0.01122,0.0,1.1546,0.0,3.23,0.76,-0.35,0.0,0.28800000000000003,0.068,-0.031,0.0,10.5,0.0,0.0331,0.0,0.0,0.0,1.22,0.18,-0.15,0.0,248.0,0.0
2316,6.10960324,6.485e-05,-6.485e-05,0.0,0.0596,0.0,0.89,0.18,-0.09,0.0,0.079,0.016,-0.008,0.0,0.64,0.0,0.00201,0.0,0.0,0.0,337.78,301.92,-166.01,0.0,1093.0,0.0
2317,259.33683,0.013030000000000002,-0.013030000000000002,0.0,0.745,0.0,1.87,0.33,-0.22,0.0,0.16699999999999998,0.028999999999999998,-0.02,0.0,4.16,0.0,0.0131,0.0,0.0,0.0,2.76,0.21,-0.19,0.0,304.0,0.0
2318,9.878482,0.002171,-0.002171,0.0,0.0932,0.0,2.58,0.79,-0.34,0.0,0.23,0.07,-0.03,0.0,7.18,0.0,0.0226,0.0,0.0,0.0,187.85,9.54,-9.02,0.0,1003.0,0.0
2319,5.03503,2.7e-05,-2.7e-05,0.0,0.058,0.0,1.41,0.28,-0.28,0.0,0.126,0.025,-0.025,0.0,2.57,0.0,0.00809,0.0,0.0,0.0,370.92,14.1,-13.57,0.0,1141.0,0.0
2320,10.945723,2.9e-05,-2.9e-05,0.0,0.097,0.0,2.73,0.52,-0.52,0.0,0.244,0.046,-0.046,0.0,7.9,0.0,0.0249,0.0,0.0,0.0,131.49,5.0,-4.81,0.0,881.0,0.0
2321,28.986769,0.000162,-0.000162,0.0,0.187,0.0,2.45,0.47,-0.47,0.0,0.21899999999999997,0.042,-0.042,0.0,6.57,0.0,0.0207,0.0,0.0,0.0,35.89,1.36,-1.31,0.0,637.0,0.0
2322,7.5844125999999985,0.0003866,-0.0003866,0.0,0.0836,0.0,4.82,2.48,-0.8,0.0,0.43,0.221,-0.071,0.0,20.7,0.0,0.0652,0.0,0.0,0.0,537.4,484.24,-298.58,0.0,1228.0,0.0
2323,19.672266,0.00111,-0.00111,0.0,0.1473,0.0,3.11,1.13,-0.58,0.0,0.27699999999999997,0.10099999999999999,-0.052000000000000005,0.0,9.85,0.0,0.031,0.0,0.0,0.0,82.83,3.93,-3.75,0.0,908.0,0.0
2324,32.657212,0.003099,-0.003099,0.0,0.2065,0.0,2.95,0.98,-0.49,0.0,0.263,0.087,-0.044000000000000004,0.0,9.01,0.0,0.0283,0.0,0.0,0.0,42.15,2.0,-1.91,0.0,767.0,0.0
2325,12.2057513,0.0005101,-0.0005101,0.0,0.1016,0.0,3.2,0.34,-0.25,0.0,0.285,0.03,-0.022000000000000002,0.0,10.3,0.0,0.0325,0.0,0.0,0.0,39.91,0.91,-0.88,0.0,895.0,0.0
2326,6.651380199999998,0.0003227,-0.0003227,0.0,0.0678,0.0,2.66,0.29,-0.21,0.0,0.237,0.026000000000000002,-0.019,0.0,7.56,0.0,0.0238,0.0,0.0,0.0,89.63,2.04,-1.98,0.0,1095.0,0.0
2327,5.34264507,2.177e-05,-2.177e-05,0.0,0.0531,0.0,2.3,0.25,-0.15,0.0,0.205,0.022000000000000002,-0.013000000000000001,0.0,5.9,0.0,0.0186,0.0,0.0,0.0,137.75,3.87,-3.78,0.0,799.0,0.0
