,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim
3434,5723.0,68.82,-87.95,0.0,0.99,0.21,-0.08,0.0,1.0,0.05,-0.05,0.0,0.06,0.14300000000000002,-0.163,0.0,4.45,0.06,-0.16,0.0
3435,5520.0,72.95,-108.11,0.0,0.91,0.12,-0.06,0.0,0.94,0.04,-0.05,0.0,0.07,0.157,-0.15,0.0,4.5,0.05,-0.12,0.0
3436,5403.0,97.13,-105.75,0.0,0.84,0.07,-0.06,0.0,0.87,0.05,-0.05,0.0,-0.09,0.161,-0.185,0.0,4.54,0.04,-0.09,0.0
3437,5875.23,113.48,-162.41,0.0,1.26,0.06,-0.08,0.0,1.06,0.13,-0.14,0.0,0.126,0.004,-0.004,0.0,4.26,0.1,-0.06,0.0
3438,5875.23,113.48,-162.41,0.0,1.26,0.06,-0.08,0.0,1.06,0.13,-0.14,0.0,0.126,0.004,-0.004,0.0,4.26,0.1,-0.06,0.0
3439,5875.23,113.48,-162.41,0.0,1.26,0.06,-0.08,0.0,1.06,0.13,-0.14,0.0,0.126,0.004,-0.004,0.0,4.26,0.1,-0.06,0.0
3440,5890.0,77.37,-99.2,0.0,1.11,0.38,-0.11,0.0,1.08,0.1,-0.06,0.0,0.13,0.152,-0.146,0.0,4.38,0.08,-0.22,0.0
3441,5021.0,63.8,-62.09,0.0,0.76,0.03,-0.04,0.0,0.8,0.04,-0.05,0.0,-0.04,0.151,-0.16399999999999998,0.0,4.58,0.03,-0.04,0.0
3442,5559.0,84.63,-82.16,0.0,0.89,0.09,-0.06,0.0,0.92,0.04,-0.05,0.0,-0.05,0.14300000000000002,-0.172,0.0,4.51,0.04,-0.1,0.0
3443,5703.0,140.91,-149.37,0.0,0.95,0.16,-0.08,0.0,0.96,0.06,-0.06,0.0,-0.03,0.14400000000000002,-0.18100000000000002,0.0,4.47,0.06,-0.13,0.0
3444,5493.0,123.67,-118.74,0.0,0.86,0.08,-0.07,0.0,0.89,0.06,-0.06,0.0,-0.11,0.161,-0.19399999999999998,0.0,4.53,0.05,-0.09,0.0
3445,5963.0,94.44,-126.15,0.0,1.16,0.34,-0.13,0.0,1.11,0.11,-0.07,0.0,0.15,0.145,-0.154,0.0,4.36,0.09,-0.19,0.0
3446,5649.0,155.14,-112.79,0.0,0.92,0.15,-0.08,0.0,0.94,0.06,-0.06,0.0,-0.07,0.152,-0.184,0.0,4.49,0.06,-0.13,0.0
3447,4841.0,93.0,-63.99,0.0,0.73,0.03,-0.04,0.0,0.77,0.04,-0.04,0.0,-0.04,0.14400000000000002,-0.16,0.0,4.6,0.03,-0.04,0.0
3448,5715.0,152.52,-199.21,0.0,0.96,0.17,-0.09,0.0,0.98,0.07,-0.07,0.0,0.02,0.133,-0.16699999999999998,0.0,4.47,0.06,-0.14,0.0
3449,5518.0,122.7,-162.69,0.0,0.88,0.1,-0.07,0.0,0.91,0.05,-0.06,0.0,-0.01,0.14400000000000002,-0.184,0.0,4.51,0.05,-0.1,0.0
3450,5638.0,168.0,-168.0,0.0,0.93,0.18,-0.12,0.0,0.81,0.09,-0.08,0.0,-0.29,0.15,-0.15,0.0,4.4,0.15,-0.15,0.0
3451,5638.0,168.0,-168.0,0.0,0.93,0.18,-0.12,0.0,0.81,0.09,-0.08,0.0,-0.29,0.15,-0.15,0.0,4.4,0.15,-0.15,0.0
3452,5913.0,87.61,-115.89,0.0,1.16,0.36,-0.14,0.0,1.11,0.1,-0.06,0.0,0.19,0.134,-0.152,0.0,4.35,0.1,-0.2,0.0
3453,3715.0,37.37,-36.77,0.0,0.5,0.02,-0.02,0.0,0.53,0.02,-0.02,0.0,0.04,0.08,-0.077,0.0,4.76,0.02,-0.02,0.0
3454,5440.0,157.76,-162.0,0.0,0.86,0.1,-0.06,0.0,0.9,0.05,-0.05,0.0,-0.01,0.14,-0.172,0.0,4.53,0.04,-0.1,0.0
3455,4881.0,78.78,-77.41,0.0,0.72,0.04,-0.04,0.0,0.76,0.04,-0.05,0.0,-0.1,0.16699999999999998,-0.18100000000000002,0.0,4.61,0.03,-0.04,0.0
3456,5700.0,110.52,-116.69,0.0,0.95,0.14,-0.07,0.0,0.97,0.05,-0.06,0.0,0.0,0.134,-0.166,0.0,4.47,0.05,-0.12,0.0
3457,5181.0,199.46,-197.86,0.0,0.8,0.06,-0.05,0.0,0.84,0.05,-0.05,0.0,-0.01,0.149,-0.162,0.0,4.57,0.04,-0.06,0.0
3458,5903.0,106.82,-160.15,0.0,1.08,0.29,-0.12,0.0,1.06,0.08,-0.07,0.0,0.07,0.14800000000000002,-0.16699999999999998,0.0,4.39,0.09,-0.18,0.0
3459,5513.0,113.01,-134.25,0.0,0.88,0.12,-0.07,0.0,0.92,0.05,-0.06,0.0,-0.01,0.13699999999999998,-0.19,0.0,4.52,0.05,-0.12,0.0
3460,5612.0,128.36,-116.05,0.0,0.91,0.11,-0.07,0.0,0.94,0.05,-0.06,0.0,-0.03,0.142,-0.18100000000000002,0.0,4.5,0.05,-0.11,0.0
3461,5330.0,112.77,-71.24,0.0,0.78,0.08,-0.07,0.0,0.81,0.06,-0.07,0.0,-0.26,0.18100000000000002,-0.23199999999999998,0.0,4.58,0.05,-0.07,0.0
3462,5933.0,44.0,-44.0,0.0,1.97,0.01,-0.01,0.0,1.36,0.03,-0.03,0.0,0.11,0.03,-0.03,0.0,3.98,0.1,-0.1,0.0
3463,5692.0,77.65,-115.63,0.0,0.96,0.15,-0.07,0.0,0.98,0.04,-0.05,0.0,0.04,0.135,-0.153,0.0,4.47,0.06,-0.13,0.0
3464,5343.0,73.58,-88.55,0.0,0.84,0.07,-0.05,0.0,0.88,0.04,-0.05,0.0,0.0,0.149,-0.172,0.0,4.54,0.04,-0.08,0.0
3465,5419.0,122.25,-143.8,0.0,0.86,0.08,-0.05,0.0,0.9,0.05,-0.05,0.0,0.0,0.14300000000000002,-0.161,0.0,4.53,0.04,-0.08,0.0
3466,6185.0,197.61,-248.39,0.0,1.27,0.57,-0.21,0.0,1.18,0.2,-0.12,0.0,0.05,0.139,-0.147,0.0,4.29,0.13,-0.25,0.0
3467,5616.0,77.94,-102.76,0.0,0.96,0.22,-0.08,0.0,0.97,0.04,-0.05,0.0,0.09,0.142,-0.135,0.0,4.46,0.06,-0.18,0.0
3468,3722.0,29.96,-32.88,0.0,0.51,0.01,-0.02,0.0,0.53,0.02,-0.02,0.0,0.07,0.073,-0.069,0.0,4.75,0.01,-0.01,0.0
3469,5394.0,78.15,-107.67,0.0,0.84,0.08,-0.06,0.0,0.87,0.04,-0.05,0.0,-0.06,0.155,-0.17300000000000001,0.0,4.54,0.04,-0.09,0.0
3470,5099.0,81.84,-69.76,0.0,0.76,0.04,-0.06,0.0,0.8,0.04,-0.05,0.0,-0.12,0.159,-0.201,0.0,4.58,0.04,-0.05,0.0
3471,5692.0,138.46,-151.78,0.0,0.96,0.21,-0.09,0.0,0.97,0.06,-0.06,0.0,0.01,0.128,-0.175,0.0,4.47,0.07,-0.17,0.0
3472,5071.0,83.59,-83.42,0.0,0.77,0.04,-0.05,0.0,0.8,0.04,-0.05,0.0,-0.08,0.161,-0.184,0.0,4.58,0.03,-0.05,0.0
3473,5611.0,156.89,-127.02,0.0,0.91,0.12,-0.07,0.0,0.94,0.06,-0.06,0.0,-0.04,0.14400000000000002,-0.192,0.0,4.5,0.05,-0.11,0.0
3474,5222.0,236.98,-219.6,0.0,0.8,0.08,-0.06,0.0,0.84,0.06,-0.06,0.0,-0.04,0.158,-0.17600000000000002,0.0,4.56,0.04,-0.07,0.0
3475,5148.0,83.48,-78.09,0.0,0.78,0.02,-0.02,0.0,0.84,0.03,-0.04,0.0,-0.03,0.106,-0.105,0.0,4.58,0.02,-0.02,0.0
3476,5148.0,83.48,-78.09,0.0,0.78,0.02,-0.02,0.0,0.84,0.03,-0.04,0.0,-0.03,0.106,-0.105,0.0,4.58,0.02,-0.02,0.0
3477,5785.0,265.49,-233.97,0.0,0.99,0.2,-0.12,0.0,0.98,0.11,-0.08,0.0,-0.03,0.14800000000000002,-0.18100000000000002,0.0,4.44,0.09,-0.13,0.0
3478,5995.0,106.7,-117.06,0.0,1.12,0.29,-0.12,0.0,1.09,0.08,-0.07,0.0,0.04,0.139,-0.157,0.0,4.37,0.08,-0.18,0.0
3479,5871.0,99.55,-97.1,0.0,1.04,0.23,-0.1,0.0,1.04,0.06,-0.06,0.0,0.02,0.125,-0.16399999999999998,0.0,4.42,0.07,-0.16,0.0
3480,5099.0,52.72,-72.75,0.0,0.78,0.04,-0.04,0.0,0.83,0.04,-0.04,0.0,0.0,0.159,-0.16699999999999998,0.0,4.58,0.03,-0.05,0.0
3481,5012.0,122.0,-122.0,0.0,0.74,0.09,-0.06,0.0,0.83,0.05,-0.05,0.0,0.18,0.15,-0.15,0.0,4.62,0.05,-0.1,0.0
3482,5485.0,120.85,-81.84,0.0,0.85,0.09,-0.06,0.0,0.88,0.05,-0.05,0.0,-0.12,0.155,-0.174,0.0,4.53,0.05,-0.1,0.0
3483,6191.0,307.31,-307.12,0.0,1.3,0.55,-0.24,0.0,1.18,0.23,-0.14,0.0,0.06,0.135,-0.135,0.0,4.28,0.14,-0.23,0.0
3484,5777.0,199.43,-220.79,0.0,0.98,0.21,-0.1,0.0,0.99,0.08,-0.07,0.0,-0.02,0.135,-0.17600000000000002,0.0,4.45,0.07,-0.15,0.0
3485,5618.0,328.49,-250.53,0.0,0.92,0.18,-0.09,0.0,0.95,0.11,-0.07,0.0,0.0,0.14400000000000002,-0.177,0.0,4.49,0.07,-0.12,0.0
3486,5075.0,53.6,-56.09,0.0,0.78,0.04,-0.04,0.0,0.82,0.04,-0.04,0.0,-0.01,0.156,-0.155,0.0,4.58,0.03,-0.05,0.0
3487,5863.0,103.52,-131.89,0.0,1.05,0.28,-0.11,0.0,1.03,0.07,-0.07,0.0,0.02,0.139,-0.171,0.0,4.41,0.09,-0.18,0.0
3488,5863.0,103.52,-131.89,0.0,1.05,0.28,-0.11,0.0,1.03,0.07,-0.07,0.0,0.02,0.139,-0.171,0.0,4.41,0.09,-0.18,0.0
3489,5539.0,75.49,-85.21,0.0,0.89,0.12,-0.06,0.0,0.92,0.04,-0.05,0.0,0.0,0.136,-0.17800000000000002,0.0,4.51,0.05,-0.12,0.0
3490,5437.0,176.17,-122.72,0.0,0.86,0.1,-0.06,0.0,0.9,0.06,-0.05,0.0,-0.02,0.136,-0.174,0.0,4.53,0.04,-0.1,0.0
3491,5363.0,59.19,-62.84,0.0,0.84,0.07,-0.05,0.0,0.88,0.04,-0.04,0.0,-0.01,0.14300000000000002,-0.166,0.0,4.54,0.04,-0.08,0.0
3492,5452.0,122.89,-94.31,0.0,0.85,0.08,-0.07,0.0,0.88,0.05,-0.05,0.0,-0.09,0.157,-0.17,0.0,4.53,0.05,-0.09,0.0
3493,5441.0,107.87,-157.44,0.0,0.86,0.1,-0.06,0.0,0.89,0.05,-0.06,0.0,-0.01,0.146,-0.188,0.0,4.53,0.04,-0.1,0.0
3494,5660.0,133.1,-108.4,0.0,0.93,0.12,-0.07,0.0,0.95,0.06,-0.06,0.0,-0.03,0.14300000000000002,-0.18600000000000005,0.0,4.49,0.05,-0.11,0.0
3495,5633.0,71.02,-56.34,0.0,0.91,0.11,-0.06,0.0,0.94,0.04,-0.06,0.0,-0.05,0.13699999999999998,-0.195,0.0,4.5,0.05,-0.11,0.0
3496,5620.0,55.0,-59.0,0.0,1.41,0.05,-0.05,0.0,1.05,0.07,-0.05,0.0,0.21,0.013999999999999999,-0.013999999999999999,0.0,4.16,0.03,-0.03,0.0
3497,5620.0,55.0,-59.0,0.0,1.41,0.05,-0.05,0.0,1.05,0.07,-0.05,0.0,0.21,0.013999999999999999,-0.013999999999999999,0.0,4.16,0.03,-0.03,0.0
3498,5849.0,200.38,-139.51,0.0,1.06,0.24,-0.12,0.0,1.03,0.09,-0.06,0.0,0.04,0.132,-0.154,0.0,4.41,0.08,-0.17,0.0
3499,3631.0,35.05,-37.03,0.0,0.46,0.03,-0.03,0.0,0.49,0.03,-0.03,0.0,-0.01,0.086,-0.086,0.0,4.79,0.04,-0.03,0.0
3500,3631.0,35.05,-37.03,0.0,0.46,0.03,-0.03,0.0,0.49,0.03,-0.03,0.0,-0.01,0.086,-0.086,0.0,4.79,0.04,-0.03,0.0
3501,5418.0,89.83,-94.34,0.0,0.86,0.08,-0.05,0.0,0.9,0.04,-0.05,0.0,0.01,0.14,-0.16,0.0,4.53,0.04,-0.09,0.0
3502,5326.0,51.69,-44.6,0.0,0.78,0.03,-0.03,0.0,0.85,0.03,-0.04,0.0,-0.17,0.11,-0.11,0.0,4.59,0.02,-0.02,0.0
3503,5107.0,42.91,-45.51,0.0,0.8,0.04,-0.03,0.0,0.85,0.03,-0.04,0.0,0.07,0.14400000000000002,-0.153,0.0,4.57,0.02,-0.05,0.0
3504,5217.0,50.31,-50.86,0.0,0.81,0.05,-0.04,0.0,0.86,0.04,-0.05,0.0,0.03,0.174,-0.184,0.0,4.56,0.03,-0.06,0.0
3505,3813.0,40.13,-38.49,0.0,0.48,0.03,-0.02,0.0,0.51,0.03,-0.03,0.0,-0.24,0.087,-0.081,0.0,4.77,0.02,-0.02,0.0
3506,5327.0,66.34,-61.93,0.0,0.82,0.06,-0.05,0.0,0.86,0.04,-0.05,0.0,-0.09,0.146,-0.172,0.0,4.55,0.04,-0.07,0.0
